"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0,41,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0,41,0.35,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0,41,0.4,0.592105263157895,0.519886363636364,0.735042735042735,0.977272727272727,0.0625,0.511475409836066,0.506687021587684,0.672527472527473,0.993506493506494,0.0198675496688742,0.488524590163934,FALSE
0,41,0.45,0.611842105263158,0.556107954545455,0.730593607305936,0.909090909090909,0.203125,0.501639344262295,0.498172357443881,0.632850241545894,0.850649350649351,0.145695364238411,0.498360655737705,FALSE
0,41,0.5,0.5625,0.565696022727273,0.590769230769231,0.545454545454545,0.5859375,0.504918032786885,0.505095897480003,0.498338870431894,0.487012987012987,0.52317880794702,0.495081967213115,FALSE
0,41,0.55,0.444078947368421,0.494318181818182,0.268398268398268,0.176136363636364,0.8125,0.498360655737705,0.501892147587512,0.223350253807107,0.142857142857143,0.860927152317881,0.501639344262295,FALSE
0,41,0.6,0.434210526315789,0.508167613636364,0.0752688172043011,0.0397727272727273,0.9765625,0.491803278688525,0.496624236690462,0.0127388535031847,0.00649350649350649,0.986754966887417,0.508196721311475,FALSE
0,41,0.65,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0,41,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0,64,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0,64,0.35,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.500064505031392,0.669584245076587,0.993506493506494,0.00662251655629139,0.495081967213115,FALSE
0,64,0.4,0.598684210526316,0.529829545454545,0.735930735930736,0.965909090909091,0.09375,0.524590163934426,0.520319084888621,0.669703872437358,0.954545454545455,0.0860927152317881,0.475409836065574,FALSE
0,64,0.45,0.585526315789474,0.537642045454545,0.701421800947867,0.840909090909091,0.234375,0.495081967213115,0.492388406295691,0.605128205128205,0.766233766233766,0.218543046357616,0.504918032786885,FALSE
0,64,0.5,0.555921052631579,0.563210227272727,0.574132492113565,0.517045454545455,0.609375,0.478688524590164,0.478992861443193,0.464646464646465,0.448051948051948,0.509933774834437,0.521311475409836,FALSE
0,64,0.55,0.453947368421053,0.502840909090909,0.290598290598291,0.193181818181818,0.8125,0.501639344262295,0.504880880708695,0.262135922330097,0.175324675324675,0.834437086092715,0.498360655737705,FALSE
0,64,0.6,0.430921052631579,0.504261363636364,0.0748663101604278,0.0397727272727273,0.96875,0.495081967213115,0.499870989937215,0.0253164556962025,0.012987012987013,0.986754966887417,0.504918032786885,FALSE
0,64,0.65,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0,64,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,23,0.3,0.582236842105263,0.506036931818182,0.732631578947368,0.988636363636364,0.0234375,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,23,0.35,0.588815789473684,0.513849431818182,0.735729386892178,0.988636363636364,0.0390625,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,23,0.4,0.592105263157895,0.524147727272727,0.730434782608696,0.954545454545455,0.09375,0.514754098360656,0.510191794960007,0.669642857142857,0.974025974025974,0.0463576158940397,0.485245901639344,FALSE
0.05,23,0.45,0.588815789473684,0.539417613636364,0.705882352941176,0.852272727272727,0.2265625,0.501639344262295,0.49868839769502,0.618090452261307,0.798701298701299,0.198675496688742,0.498360655737705,FALSE
0.05,23,0.5,0.559210526315789,0.559659090909091,0.593939393939394,0.556818181818182,0.5625,0.491803278688525,0.491786359336028,0.495114006514658,0.493506493506494,0.490066225165563,0.508196721311475,FALSE
0.05,23,0.55,0.467105263157895,0.5078125,0.352,0.25,0.765625,0.495081967213115,0.497871333964049,0.3,0.214285714285714,0.781456953642384,0.504918032786885,FALSE
0.05,23,0.6,0.430921052631579,0.494673295454545,0.15609756097561,0.0909090909090909,0.8984375,0.501639344262295,0.506299991399329,0.0617283950617284,0.0324675324675325,0.980132450331126,0.498360655737705,FALSE
0.05,23,0.65,0.434210526315789,0.508167613636364,0.0752688172043011,0.0397727272727273,0.9765625,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,23,0.7,0.427631578947368,0.504616477272727,0.0333333333333333,0.0170454545454545,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,27,0.3,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,27,0.35,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,27,0.4,0.578947368421053,0.5,0.733333333333333,1,0,0.504918032786885,0.5,0.671023965141612,1,0,0.495081967213115,TRUE
0.05,27,0.45,0.592105263157895,0.532670454545455,0.720720720720721,0.909090909090909,0.15625,0.508196721311475,0.504536853874602,0.642857142857143,0.876623376623377,0.132450331125828,0.491803278688525,FALSE
0.05,27,0.5,0.565789473684211,0.571732954545455,0.5875,0.534090909090909,0.609375,0.488524590163934,0.488862131246237,0.472972972972973,0.454545454545455,0.52317880794702,0.511475409836066,FALSE
0.05,27,0.55,0.450657894736842,0.517045454545455,0.169154228855721,0.0965909090909091,0.9375,0.478688524590164,0.482863163326739,0.101694915254237,0.0584415584415584,0.907284768211921,0.521311475409836,FALSE
0.05,27,0.6,0.434210526315789,0.510298295454545,0.0549450549450549,0.0284090909090909,0.9921875,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,27,0.65,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
0.05,27,0.7,0.421052631578947,0.5,NA,0,1,0.495081967213115,0.5,NA,0,1,0.504918032786885,TRUE
