"lambda","seed","threshold","Acc_val","BalAcc_val","F1_val","Sens_val","Spec_val","Acc_test","BalAcc_test","F1_test","Sens_test","Spec_test","Acc_flip_test","is_MC_test"
0,98,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0,41,0.3,0.503289473684211,0.493548387096774,0.669584245076587,0.987096774193548,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0,41,0.35,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.518032786885246,0.500710410746577,0.678336980306346,0.981012658227848,0.0204081632653061,0.481967213114754,FALSE
0,41,0.4,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.508196721311475,0.491216739860501,0.669603524229075,0.962025316455696,0.0204081632653061,0.491803278688525,FALSE
0,41,0.45,0.503289473684211,0.494717471314137,0.656036446469248,0.929032258064516,0.0604026845637584,0.485245901639344,0.471196073366055,0.634032634032634,0.860759493670886,0.0816326530612245,0.514754098360656,FALSE
0,41,0.5,0.532894736842105,0.525698203074259,0.660287081339713,0.890322580645161,0.161073825503356,0.468852459016393,0.456794110049083,0.606796116504854,0.791139240506329,0.122448979591837,0.531147540983607,FALSE
0,41,0.55,0.536184210526316,0.538926174496644,0.467924528301887,0.4,0.677852348993289,0.39344262295082,0.397507104107466,0.327272727272727,0.284810126582278,0.510204081632653,0.60655737704918,FALSE
0,41,0.6,0.506578947368421,0.515219744533449,0.137931034482759,0.0774193548387097,0.953020134228188,0.452459016393443,0.468914147937656,0.0233918128654971,0.0126582278481013,0.925170068027211,0.547540983606557,FALSE
0,41,0.65,0.490131578947368,0.5,NA,0,1,0.475409836065574,0.493197278911565,NA,0,0.986394557823129,0.524590163934426,TRUE
0,41,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0,64,0.3,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0,64,0.35,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0,64,0.4,0.509868421052632,0.5,0.675381263616558,1,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0,64,0.45,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.478688524590164,0.463209334366658,0.639455782312925,0.892405063291139,0.0340136054421769,0.521311475409836,FALSE
0,64,0.5,0.532894736842105,0.525957999567006,0.657004830917874,0.87741935483871,0.174496644295302,0.432786885245902,0.42056316197365,0.581113801452784,0.759493670886076,0.0816326530612245,0.567213114754098,FALSE
0,64,0.55,0.516447368421053,0.519831132279714,0.423529411764706,0.348387096774194,0.691275167785235,0.413114754098361,0.417915267372772,0.33457249070632,0.284810126582278,0.551020408163265,0.586885245901639,FALSE
0,64,0.6,0.490131578947368,0.499480407014505,0.049079754601227,0.0258064516129032,0.973154362416107,0.475409836065574,0.493197278911565,NA,0,0.986394557823129,0.524590163934426,TRUE
0,64,0.65,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0,64,0.7,0.490131578947368,0.5,NA,0,1,0.481967213114754,0.5,NA,0,1,0.518032786885246,TRUE
0.05,23,0.3,0.503289473684211,0.493548387096774,0.669584245076587,0.987096774193548,0,0.518032786885246,0.5,0.682505399568035,1,0,0.481967213114754,TRUE
0.05,23,0.35,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.518032786885246,0.500710410746577,0.678336980306346,0.981012658227848,0.0204081632653061,0.481967213114754,FALSE
0.05,23,0.4,0.509868421052632,0.500519592985495,0.669623059866962,0.974193548387097,0.0268456375838926,0.508196721311475,0.491216739860501,0.669603524229075,0.962025316455696,0.0204081632653061,0.491803278688525,FALSE
